ID	Result	NatureCode	CallRecived	Address
2017-009250	10	300	2017/1/25 2:29:12	8401 SOUTHEAST MAIN STREET
2017-009251	1	622	2017/1/25 2:31:31	30TH STREET
2017-009252	1	131	2017/1/25 2:35:01	MOTORWAY_LINK ROAD
2017-009253	11	321	2017/1/25 3:11:29	1300 ROOM 6B NORTHEAST 16TH AVENUE
2017-009254	11	321	2017/1/25 3:29:38	3301 MOUNT DEFIANCE CIRCLE SOUTHWEST
2017-009255	10	311	2017/1/25 3:32:22	1202 MADISON STREET
2017-009256	1	732	2017/1/25 3:33:38	6205 SOUTHEAST POWELL BOULEVARD
2017-009257	1	322	2017/1/25 3:36:02	3901 AGATE STREET
2017-009258	1	611	2017/1/25 3:44:19	3724 SOUTHEAST 40TH AVENUE
2017-009259	11	321	2017/1/25 4:22:12	6148 SOUTHEAST HOLGATE BOULEVARD
2017-009260	10	300	2017/1/25 4:22:34	SOUTHEAST BROOKLYN STREET/SOUTHEAST 17TH AVENUE
2017-009261	10	311	2017/1/25 4:25:29	2201 EAST 13TH AVENUE
2017-009262	1010	321	2017/1/25 4:25:30	6205 SOUTHEAST POWELL BOULEVARD
2017-009263	1	118	2017/1/25 4:27:49	9101 KAAHUMANU AVENUE
2017-009264	1	324	2017/1/25 4:34:26	HANA HIGHWAY
2017-009265	1	324	2017/1/25 4:42:43	NORTHEAST 61ST AVENUE
2017-009266	10	300	2017/1/25 4:44:16	UNKNOWN ADDRESS
2017-009267	10	311	2017/1/25 4:45:20	701 SOUTHEAST 7TH AVENUE
2017-009268	11	321	2017/1/25 4:56:28	7901 NORTHEAST IRVING STREET
2017-009269	11	321	2017/1/25 4:57:36	9401 CAROWAY BOULEVARD
2017-009270	10	311	2017/1/25 5:07:56	9702 HAVENS CORNERS ROAD
2017-009271	11	321	2017/1/25 5:19:25	3170 NORTH ATLANTIC AVENUE
2017-009272	11	321	2017/1/25 5:50:46	3155 EAST BURNSIDE STREET
2017-009273	1000	551	2017/1/25 5:57:33	SOUTHEAST YAMHILL STREET/SOUTHEAST 20TH AVENUE
2017-009274	1	611	2017/1/25 6:06:25	510 8TH AVENUE NORTHEAST
2017-009275	1	324	2017/1/25 6:14:21	SIOUX DRIVE
2017-009276	11	321	2017/1/25 6:28:48	401 NORTHEAST THOMPSON STREET
2017-009277	1	600	2017/1/25 6:33:49	28 SOUTHEAST 28TH AVENUE
2017-009278	11	321	2017/1/25 6:40:49	8301 MEADOW GREEN CIRCLE
2017-009279	10	300	2017/1/25 6:49:51	888 SOUTH KING STREET
2017-009280	1	324	2017/1/25 6:51:25	CLUBHOUSE DRIVE NORTHEAST
2017-009281	1	324	2017/1/25 6:55:55	G STREET/SOUTH 4TH STREET
2017-009282	11	321	2017/1/25 7:03:23	7001 SOUTHEAST BELMONT STREET
2017-009283	1	611	2017/1/25 7:03:38	STADIUM DRIVE NORTH
2017-009284	1	554	2017/1/25 7:05:20	801 NORTHEAST 11TH STREET
2017-009285	11	321	2017/1/25 7:06:41	1001 BRIDGER TRAIL
2017-009286	1	551	2017/1/25 7:08:07	UNKNOWN ADDRESS
2017-009287	11	321	2017/1/25 7:17:15	6801 I STREET
2017-009288	1	600	2017/1/25 7:20:33	2301 SOUTHEAST POWELL BOULEVARD
2017-009289	11	321	2017/1/25 7:21:30	9802 NORTHEAST SANDY BOULEVARD
2017-009290	11	321	2017/1/25 7:22:08	1585 KAPIOLANI BLVD
2017-009291	1	324	2017/1/25 7:29:28	RESIDENTIAL ROAD
2017-009292	1	700	2017/1/25 7:41:23	9601 SOUTHEAST WASHINGTON STREET
2017-009293	10	311	2017/1/25 7:44:07	912 SOUTHEAST HAWTHORNE BOULEVARD
2017-009294	11	321	2017/1/25 7:44:13	101 10TH STREET NW
2017-009295	11	321	2017/1/25 7:52:05	738 EAST BURNSIDE STREET
2017-009296	1	324	2017/1/25 7:55:11	OFFICER CHRIS KILCULLEN MEMORIAL HIGHWAY/GREENBRIAR BOULEVARD
2017-009297	1	600	2017/1/25 8:07:48	101 WEST 5TH AVENUE
2017-009298	1	324	2017/1/25 8:10:22	NORTHEAST COUCH STREET/NORTHEAST 8TH AVENUE
2017-009299	10	300	2017/1/25 8:11:00	8801 SOUTH 3RD STREET
2017-009300	1	322	2017/1/25 8:13:24	NORTHEAST BROADWAY/NORTHEAST 42ND AVENUE
2017-009301	1	745	2017/1/25 8:20:58	7030 SOUTHEAST HOLGATE BOULEVARD
2017-009302	10	311	2017/1/25 8:21:22	701 WEST COCOA BEACH CAUSEWAY
2017-009303	1	611	2017/1/25 8:27:09	7001 COLLEGE AVENUE
2017-009304	1000	741	2017/1/25 8:29:53	4225 NORTHEAST SANDY BOULEVARD
2017-009305	1	730	2017/1/25 8:34:04	1110 SOUTHEAST POWELL BOULEVARD
2017-009306	11	321	2017/1/25 8:38:45	9901 EAST COLUMBIA LANE
2017-009307	10	311	2017/1/25 8:43:48	3040 SOUTHEAST DIVISION STREET
2017-009308	11	321	2017/1/25 8:53:49	5222 SOUTHEAST WOODSTOCK BOULEVARD
2017-009309	1	324	2017/1/25 8:55:36	12TH AVENUE NORTHWEST
2017-009310	1	324	2017/1/25 8:58:50	221ST PLACE SOUTHEAST
2017-009311	11	321	2017/1/25 9:00:13	2918 SOUTHEAST MAIN STREET
2017-009312	11	321	2017/1/25 9:02:58	5832 SOUTHEAST STEELE STREET
2017-009313	1	520	2017/1/25 9:11:15	320 SOUTHWEST CENTURY DRIVE
2017-009314	1	412	2017/1/25 9:17:50	2400 NORTHEAST HOLLADAY STREET
2017-009315	10	311	2017/1/25 9:19:06	GROOSEVEIEN
2017-009316	1	611	2017/1/25 9:21:11	2801 NORTHWEST PORTLAND AVENUE
2017-009317	1	743	2017/1/25 9:23:39	9701 SOUTHEAST 28TH AVENUE
2017-009318	1	671	2017/1/25 9:26:07	5TH AVENUE SOUTHEAST/9TH STREET SOUTHEAST
2017-009319	1	411	2017/1/25 9:26:18	SOUTHEAST LADD AVENUE
2017-009320	11	321	2017/1/25 9:30:48	2101 SOUTHWEST SIMPSON AVENUE
2017-009321	11	321	2017/1/25 9:34:39	8301 SOUTHEAST 32ND AVENUE
2017-009322	1	531	2017/1/25 9:40:10	2101 SOUTHWEST SIMPSON AVENUE
2017-009323	11	321	2017/1/25 9:42:48	UNKNOWN ADDRESS
2017-009324	11	321	2017/1/25 9:47:17	7801 ARAPAHOE AVENUE
2017-009325	1	735	2017/1/25 9:57:42	8802 LILLESANDSVEIEN
2017-009326	1	611	2017/1/25 9:57:59	UNKNOWN ADDRESS
2017-009327	1	324	2017/1/25 10:07:02	LIHOLIHO STREET
2017-009328	1	324	2017/1/25 10:09:12	SOUTHEAST 54TH AVENUE/SOUTHEAST REEDWAY STREET
2017-009329	11	321	2017/1/25 10:12:33	202 2ND ST NW
2017-009330	1	611	2017/1/25 10:17:23	5201 SOUTHEAST MALL STREET
2017-009331	11	321	2017/1/25 10:19:37	1701 WILLAMETTE STREET
2017-009332	11	321	2017/1/25 10:39:07	1450 ALA MOANA BOULEVARD
2017-009333	1	611	2017/1/25 10:42:05	5501 SOUTHWEST 3RD STREET
2017-009334	11	321	2017/1/25 10:44:03	NORTHEAST QUIMBY AVENUE/NORTHEAST 6TH STREET
2017-009335	11	321	2017/1/25 10:44:44	5501 HARRIS STREET
2017-009336	10	300	2017/1/25 10:44:53	2480 BASELINE ROAD
2017-009337	1	131	2017/1/25 10:47:02	1611 SOUTHEAST BELMONT STREET
2017-009338	1	324	2017/1/25 10:48:35	SEAVIEW AVENUE
2017-009339	11	321	2017/1/25 10:56:20	WEST 6TH AVENUE
2017-009340	1	622	2017/1/25 10:56:50	7202 6TH STREET NORTHEAST
2017-009341	11	321	2017/1/25 11:07:58	3001 NORTH MAIN STREET
2017-009342	11	321	2017/1/25 11:09:44	UNKNOWN ADDRESS
2017-009343	10	311	2017/1/25 11:11:35	2801 YOUNG STREET
2017-009344	1	740	2017/1/25 11:13:19	7501 NUKUWAI PLACE
2017-009345	1	661	2017/1/25 11:13:23	710 SOUTHEAST 6TH AVENUE
2017-009346	1	531	2017/1/25 11:13:45	5545 NORTHEAST CLACKAMAS STREET
2017-009347	11	321	2017/1/25 11:27:02	SOUTHEAST WOODSTOCK BOULEVARD
2017-009348	11	321	2017/1/25 11:27:20	2610 PEARL STREET
2017-009349	1	400	2017/1/25 11:30:23	9801 NORTH 1ST STREET
2017-009350	1	324	2017/1/25 11:34:46	NORTHEAST IRVING STREET
2017-009351	1	324	2017/1/25 11:36:07	SERVICE ROAD
2017-009352	10	311	2017/1/25 11:36:31	1601 SOUTHEAST BELMONT STREET
2017-009353	1	463	2017/1/25 11:37:42	888 SOUTH KING STREET
2017-009354	11	321	2017/1/25 11:40:31	1915 NORTHEAST 33RD AVENUE
2017-009355	10	300	2017/1/25 11:40:41	3401 WEST MAIN STREET
2017-009356	1	531	2017/1/25 11:41:38	5201 SOUTH 8TH STREET
2017-009357	1000	400	2017/1/25 11:42:33	4901 NORTHEAST SANDY BOULEVARD
2017-009358	1	622	2017/1/25 11:51:33	UNKNOWN ADDRESS
2017-009359	11	321	2017/1/25 11:53:38	4601 RENTON ISSAQUAH ROAD SOUTHEAST
2017-009360	11	321	2017/1/25 12:00:30	4501 FRANKLIN BOULEVARD
2017-009361	11	321	2017/1/25 12:02:05	5501 WALNUT STREET
2017-009362	10	300	2017/1/25 12:02:17	MOTORWAY_LINK ROAD
2017-009363	11	321	2017/1/25 12:02:19	SOUTHEAST DIVISION STREET
2017-009364	1	611	2017/1/25 12:02:29	2902 KAAHUMANU AVENUE
2017-009365	10	311	2017/1/25 12:02:46	9501 EAST SUNSET WAY
2017-009366	11	321	2017/1/25 12:04:53	10002 NORTHEAST 29TH AVENUE
2017-009367	1	520	2017/1/25 12:09:09	5701 SOUTHWEST ENGLEWOOD AVENUE
2017-009368	10	300	2017/1/25 12:09:33	4502 22ND STREET
2017-009369	11	321	2017/1/25 12:12:24	1701 16TH AVENUE NORTHEAST
2017-009370	1	600	2017/1/25 12:12:59	351 NORTHEAST 2ND STREET
2017-009371	1	551	2017/1/25 12:14:39	1045 NORTHEAST 3RD STREET
2017-009372	11	321	2017/1/25 12:16:25	8350 SOUTHEAST DIVISION STREET
2017-009373	1	324	2017/1/25 12:17:15	GATEWAY DRIVE NORTHEAST
2017-009374	1	531	2017/1/25 12:17:59	5901 SOUTHWEST 26TH STREET
2017-009375	11	321	2017/1/25 12:22:58	3901 BEAR MOUNTAIN DRIVE
2017-009376	1	551	2017/1/25 12:23:00	5802 NORTH STREET
2017-009377	10	311	2017/1/25 12:28:11	201 KENT STREET
2017-009378	1	500	2017/1/25 12:29:21	5301 NORTHEAST REVERE AVENUE
 JUNIOR BOULEVARD"	0	440	2017/1/25 12:42:49	"210 SOUTHEAST MARTIN LUTHER KING
2017-009380	1	324	2017/1/25 12:46:02	SOUTHEAST RHONE STREET/SOUTHEAST 54TH AVENUE
2017-009381	1	324	2017/1/25 12:50:08	MOTORWAY ROAD
2017-009382	11	321	2017/1/25 12:51:57	1501 6TH STREET SOUTHWEST
2017-009383	1	324	2017/1/25 12:53:29	SERVICE ROAD
2017-009384	11	321	2017/1/25 12:54:42	5901 GREFSTADHEIA
2017-009385	1	611	2017/1/25 13:05:03	3817 SOUTHEAST CENTER STREET
2017-009386	1	251	2017/1/25 13:05:21	9201 NORTH ASH STREET
2017-009387	11	321	2017/1/25 13:07:22	546 NORTHEAST 12TH AVENUE
2017-009388	11	321	2017/1/25 13:07:29	SERVICE ROAD
2017-009389	10	300	2017/1/25 13:10:33	5201 ASHLEY COURT
2017-009390	11	321	2017/1/25 13:12:27	6201 LEHIGH STREET
2017-009391	11	321	2017/1/25 13:18:28	SERVICE ROAD
2017-009392	10	311	2017/1/25 13:18:59	108 NORTHWEST SISEMORE STREET
2017-009393	1	322	2017/1/25 13:23:03	1401 NORTHWEST NEWPORT HILLS
2017-009394	10	311	2017/1/25 13:23:26	4601 WILDWOOD ROAD
2017-009395	11	321	2017/1/25 13:23:37	7401 LONGMONT DIAGONAL HIGHWAY
2017-009396	11	321	2017/1/25 13:28:05	11TH AVENUE NORTHWEST
2017-009397	1	740	2017/1/25 13:31:16	2201 SOUTHEAST POWELL BOULEVARD
2017-009398	1	142	2017/1/25 13:35:54	BASELINE ROAD
2017-009399	1	324	2017/1/25 13:41:22	NORTHEAST DAVIS STREET/NORTHEAST LADDINGTON COURT
2017-009400	11	321	2017/1/25 13:46:00	SERVICE ROAD
2017-009401	10	311	2017/1/25 13:56:30	3801 NORTHEAST LAFAYETTE AVENUE
2017-009402	1	324	2017/1/25 13:56:51	NORTHEAST 38TH AVENUE/NORTHEAST KLICKITAT STREET
2017-009403	1	735	2017/1/25 13:57:32	9601 NORTHEAST 28TH AVENUE
2017-009404	1	611	2017/1/25 14:02:29	9801 NORTHEAST SCHUYLER STREET
2017-009405	1	600	2017/1/25 14:03:54	116 SOUTHEAST YAMHILL STREET
2017-009406	11	321	2017/1/25 14:12:23	SOUTHEAST 29TH AVENUE
2017-009407	11	321	2017/1/25 14:14:01	FAIRMOUNT BOULEVARD/FLORAL HILL DRIVE
2017-009408	11	321	2017/1/25 14:25:45	9601 NORTHEAST 28TH AVENUE
2017-009409	1	511	2017/1/25 14:28:22	BIRCH LANE
2017-009410	1	324	2017/1/25 14:28:44	ATHENS STREET/18TH STREET
2017-009411	11	321	2017/1/25 14:28:45	4301 NORTHWEST COLLEGE WAY
2017-009412	1	322	2017/1/25 14:30:43	SERVICE ROAD
2017-009413	1	700	2017/1/25 14:34:50	790 BLAIR BOULEVARD
2017-009414	10	311	2017/1/25 14:36:23	MOTORWAY ROAD
2017-009415	1	611	2017/1/25 14:37:33	6190 EAST LAKE SAMMAMISH PARKWAY SOUTHEAST
2017-009416	11	321	2017/1/25 14:39:03	15 NORTHEAST 18TH AVENUE
2017-009417	1	324	2017/1/25 14:39:09	KONA STREET
2017-009418	11	321	2017/1/25 14:41:57	145 SOUTHEAST 82ND AVENUE
2017-009419	1	500	2017/1/25 14:42:58	6501 SOUTHEAST MAIN STREET
2017-009420	1	700	2017/1/25 14:43:14	7101 SOUTHEAST BROOKLYN STREET
2017-009421	1	324	2017/1/25 14:43:44	FRONT STREET NORTH
2017-009422	11	321	2017/1/25 14:45:06	8401 SYCAMORE WOODS LANE
2017-009423	1	324	2017/1/25 14:48:39	14TH STREET/DELLWOOD AVENUE
2017-009424	11	321	2017/1/25 15:07:57	901 BASELINE ROAD
2017-009425	11	321	2017/1/25 15:08:50	UNKNOWN ADDRESS
2017-009426	1	622	2017/1/25 15:11:05	9601 SOUTHEAST TAYLOR STREET
2017-009427	1	740	2017/1/25 15:14:34	2201 WALNUT HOLLOW LANE
2017-009428	1	745	2017/1/25 15:14:39	2501 KALMIA AVENUE
2017-009429	1	324	2017/1/25 15:25:49	NORTHWEST COLORADO AVENUE
2017-009430	11	321	2017/1/25 15:28:10	510 8TH AVENUE NORTHEAST
2017-009431	1	700	2017/1/25 15:32:44	6301 EAST 13TH AVENUE
2017-009432	1	324	2017/1/25 15:37:42	KAPIOLANI BOULEVARD/KAAHA STREET
2017-009433	1	324	2017/1/25 15:41:52	SOUTHEAST 89TH AVENUE
2017-009434	11	321	2017/1/25 15:44:01	6801 BROADWAY
2017-009435	11	321	2017/1/25 15:45:04	UNKNOWN ADDRESS
2017-009436	1	324	2017/1/25 15:47:10	DARLEY AVENUE
2017-009437	1	324	2017/1/25 15:47:21	SERVICE ROAD
2017-009438	1	531	2017/1/25 15:48:24	3188 NORTH HIGHWAY 97
2017-009439	10	311	2017/1/25 15:51:34	SERVICE ROAD
2017-009440	1	324	2017/1/25 15:53:30	INTERSTATE H-1
2017-009441	11	321	2017/1/25 15:56:17	7801 FRANKLIN DRIVE
2017-009442	11	321	2017/1/25 15:58:56	9801 SOUTHEAST POWELL BOULEVARD FRONTAGE ROAD
2017-009443	1	622	2017/1/25 16:00:36	2601 CANYON BOULEVARD
2017-009444	11	321	2017/1/25 16:08:23	3400 SOUTHEAST 26TH AVENUE
2017-009445	1	600	2017/1/25 16:11:24	2505 SOUTHEAST 11TH AVENUE
2017-009446	1	324	2017/1/25 16:12:40	NORTHEAST ROYAL COURT/NORTHEAST 43RD AVENUE
2017-009447	11	321	2017/1/25 16:14:25	INNERSTATE 0
2017-009448	11	321	2017/1/25 16:16:21	208-220 CENTERTOWN PLAZA
2017-009449	11	321	2017/1/25 16:16:25	4655 HANOVER AVENUE
2017-009450	11	321	2017/1/25 16:18:20	1501 KITTSON AVENUE
2017-009451	1	551	2017/1/25 16:25:22	1201 ANDALUS DRIVE
2017-009452	1	324	2017/1/25 16:26:11	SOUTHEAST 74TH AVENUE/SOUTHEAST WASHINGTON STREET
2017-009453	11	321	2017/1/25 16:27:38	401 SOUTHEAST 40TH AVENUE
2017-009454	11	321	2017/1/25 16:29:50	UNKNOWN ADDRESS
2017-009455	11	321	2017/1/25 16:29:57	3035 SOUTHEAST DIVISION STREET
2017-009456	11	321	2017/1/25 16:31:38	150 SOUTH 4TH STREET
2017-009457	10	311	2017/1/25 16:32:59	349 OLDE RIDENOUR ROAD
2017-009458	1	324	2017/1/25 16:35:55	COBURG ROAD/OLD CANNERY CONNECTOR
2017-009459	11	321	2017/1/25 16:36:35	1801 EAST 18TH AVENUE
2017-009460	11	321	2017/1/25 16:37:05	3148 SOUTHEAST SALMON STREET
2017-009461	10	300	2017/1/25 16:38:31	8001 SOUTHWEST PHILOMATH BOULEVARD
2017-009462	10	311	2017/1/25 16:44:11	4016 SOUTHEAST BOISE STREET
2017-009463	1	463	2017/1/25 16:48:43	3445 NORTHEAST BROADWAY
2017-009464	1	324	2017/1/25 16:51:55	STORGATEN/PHAROS VEI
2017-009465	1	622	2017/1/25 16:56:20	CANAVERAL BOULEVARD/CHANDLER STREET
2017-009466	1	324	2017/1/25 16:58:27	AURORA AVENUE
2017-009467	1	331	2017/1/25 16:59:17	5701 SOUTH KING STREET
2017-009468	1	622	2017/1/25 17:00:28	SERVICE ROAD
2017-009469	1	554	2017/1/25 17:02:54	2201 SOUTHEAST 11TH AVENUE
2017-009470	1	324	2017/1/25 17:02:54	SOUTHEAST POWELL BOULEVARD
2017-009471	1000	151	2017/1/25 17:05:35	4802 ELM AVENUE
2017-009472	1	324	2017/1/25 17:06:18	GILLASPIE DRIVE/GRINNELL AVENUE
2017-009473	1	324	2017/1/25 17:07:28	7733 SOUTHEAST RAYMOND STREET
2017-009474	1010	321	2017/1/25 17:08:42	7801 T. H. BANFIELD FREEWAY
2017-009475	1	730	2017/1/25 17:09:14	7101 4TH STREET NORTHEAST
2017-009476	1	324	2017/1/25 17:12:35	SOUTHEAST SCHILLER STREET/SOUTHEAST 75TH AVENUE
2017-009477	10	311	2017/1/25 17:15:01	221 MAHALANI STREET
2017-009478	1	622	2017/1/25 17:17:56	9501 SOUTHEAST STARK STREET
2017-009479	1	621	2017/1/25 17:22:14	SERVICE ROAD
2017-009480	11	321	2017/1/25 17:24:22	724 EAST BURNSIDE STREET
2017-009481	1	611	2017/1/25 17:24:52	3109 SOUTHEAST 31ST AVENUE
2017-009482	1	622	2017/1/25 17:26:16	SOUTHEAST 41ST AVENUE/SOUTHEAST SHERMAN STREET
2017-009483	10	311	2017/1/25 17:28:18	5901 GREFSTADHEIA
2017-009484	11	321	2017/1/25 17:34:43	3155 EAST BURNSIDE STREET
2017-009485	1	324	2017/1/25 17:42:11	7801 NORTH 5TH STREET
2017-009486	1	324	2017/1/25 17:48:07	SOUTHEAST ASH STREET/SOUTHEAST 20TH AVENUE
2017-009487	10	311	2017/1/25 17:48:43	4301 CHARNELTON STREET
2017-009488	10	311	2017/1/25 17:52:36	1502 SOUTHEAST HARRISON STREET
2017-009489	10	300	2017/1/25 17:53:59	SERVICE ROAD
2017-009490	1	700	2017/1/25 17:55:16	3001 KINCAID ST.
2017-009491	10	311	2017/1/25 17:57:15	UNKNOWN ADDRESS
2017-009492	1	324	2017/1/25 17:57:30	STRANDFJORDEN
2017-009493	10	311	2017/1/25 17:57:41	HAMILTON COURT/OLD MILL DRIVE
2017-009494	1	622	2017/1/25 17:57:48	7701 NORTHEAST MULTNOMAH STREET
2017-009495	1	600	2017/1/25 17:59:14	3701 SOUTHEAST DIVISION STREET
2017-009496	1	552	2017/1/25 18:00:47	6801 I STREET
2017-009497	1	324	2017/1/25 18:00:59	SOUTHEAST LAVENDER STREET
