ID	Result	NatureCode	CallRecived	Address
2017-009498	10	300	2017/1/25 18:07:15	UNKNOWN ADDRESS
2017-009499	1	324	2017/1/25 18:10:26	55TH STREET
2017-009500	1	324	2017/1/25 18:11:51	SERVICE ROAD
2017-009501	1	411	2017/1/25 18:12:09	7401 REDSTONE ROAD
2017-009502	1	324	2017/1/25 18:19:20	BOWLING GREEN PLACE/DENISON AVENUE
2017-009503	1	745	2017/1/25 18:19:30	UNKNOWN ADDRESS
2017-009504	1	745	2017/1/25 18:23:41	7601 ASTRONAUT BOULEVARD
2017-009505	1	113	2017/1/25 18:24:20	801 SOUTHEAST INSLEY STREET
2017-009506	1	324	2017/1/25 18:27:31	EAST BURNSIDE STREET
2017-009507	11	321	2017/1/25 18:40:12	1950 COLORADO AVENUE
2017-009508	1	324	2017/1/25 18:42:00	SOUTHEAST GRAND AVENUE
2017-009509	1	600	2017/1/25 18:42:27	5401 ALGAROBA STREET
2017-009510	11	321	2017/1/25 18:42:57	349 OLDE RIDENOUR ROAD
2017-009511	1000	140	2017/1/25 18:48:46	5302 WAIMANU STREET
2017-009512	1	600	2017/1/25 18:54:20	UNKNOWN ADDRESS
2017-009513	10	311	2017/1/25 18:55:15	5429 SOUTHEAST FRANCIS STREET
2017-009514	1	324	2017/1/25 18:55:41	PRIMARY ROAD
2017-009515	1	324	2017/1/25 18:58:23	STANFORD AVENUE
2017-009516	1	621	2017/1/25 18:59:26	6901 WILDWOOD LANE
2017-009517	1	715	2017/1/25 19:01:30	28TH STREET
2017-009518	11	321	2017/1/25 19:06:57	301 SOUTHEAST 46TH AVENUE
2017-009519	1	600	2017/1/25 19:07:34	401 SOUTHEAST RHINE STREET
2017-009520	11	321	2017/1/25 19:08:54	9601 NORTHEAST 28TH AVENUE
2017-009521	11	321	2017/1/25 19:11:02	8601 UNIVERSITY AVENUE
2017-009522	10	311	2017/1/25 19:13:05	UNKNOWN ADDRESS
2017-009523	11	321	2017/1/25 19:16:35	19 NORTHWEST GREENWOOD AVENUE
2017-009524	1	324	2017/1/25 19:23:40	EAST 10TH AVENUE
2017-009525	1	600	2017/1/25 19:26:21	UNKNOWN ADDRESS
2017-009526	1	710	2017/1/25 19:27:15	307 SOUTHEAST 32ND AVENUE
2017-009527	1	324	2017/1/25 19:27:33	RESIDENTIAL ROAD
2017-009528	1	324	2017/1/25 19:41:50	NORTHEAST C√©SAR E. CH√°VEZ BOULEVARD/NORTHEAST WISTARIA DRIVE
2017-009529	10	300	2017/1/25 19:43:37	3101 KEOLANI PLACE
2017-009530	10	311	2017/1/25 19:44:49	201 SOUTHEAST LAFAYETTE STREET
2017-009531	1	322	2017/1/25 19:46:09	NORTHEAST 3RD STREET
2017-009532	11	321	2017/1/25 19:49:00	7601 FRONT STREET NORTH
2017-009533	10	311	2017/1/25 19:51:33	UNKNOWN ADDRESS
2017-009534	11	321	2017/1/25 19:52:34	1045 NORTHEAST 3RD STREET
2017-009535	11	321	2017/1/25 19:53:03	3201 SOUTHEAST RAYMOND STREET
2017-009536	11	321	2017/1/25 19:54:42	2901 FAIRMOUNT BOULEVARD
2017-009537	11	321	2017/1/25 19:55:46	6030 SOUTHEAST DIVISION STREET
2017-009538	10	300	2017/1/25 19:55:55	1776 UNIVERSITY AVENUE
2017-009539	1	730	2017/1/25 20:03:37	1255 HILYARD
2017-009540	10	311	2017/1/25 20:04:22	6031 SOUTHEAST BELMONT STREET
2017-009541	1	700	2017/1/25 20:07:53	4701 FLAT ROCK ROAD
2017-009542	11	321	2017/1/25 20:07:57	607 SOUTHEAST 17TH AVENUE
2017-009543	1	444	2017/1/25 20:09:41	UNKNOWN ADDRESS
2017-009544	11	321	2017/1/25 20:14:27	PRINCE OF WALES DRIVE/IMPERIAL DRIVE
2017-009545	1	324	2017/1/25 20:14:40	ISSAQUAH TRANSIT CENTER
2017-009546	10	311	2017/1/25 20:17:27	8101 YOUNG STREET
2017-009547	1	324	2017/1/25 20:22:13	5701 NORTHWEST DRAKE ROAD
2017-009548	1	600	2017/1/25 20:24:23	6702 NORTH 3RD STREET
2017-009549	11	321	2017/1/25 20:29:02	4800 BASELINE ROAD
2017-009550	11	321	2017/1/25 20:29:08	6801 SOUTHWEST ROSEBERRY STREET
2017-009551	11	321	2017/1/25 20:32:04	1115 YOUNG STREET
2017-009552	1	600	2017/1/25 20:39:13	3610 SOUTHEAST HARRISON STREET
2017-009553	1000	622	2017/1/25 20:39:53	501 NORTHWEST HILL STREET
2017-009554	10	311	2017/1/25 20:40:01	9201 DAIRY ROAD
2017-009555	11	321	2017/1/25 20:43:17	9601 NORTHEAST 28TH AVENUE
2017-009556	10	311	2017/1/25 20:43:36	10001 NORTHWEST TEAL PLACE
2017-009557	1010	321	2017/1/25 20:50:33	2417 SOUTHEAST HAWTHORNE BOULEVARD
2017-009558	11	321	2017/1/25 20:52:29	1501 MEADE AVENUE
2017-009559	1	324	2017/1/25 20:55:47	SOUTHEAST MARTIN LUTHER KING JUNIOR BOULEVARD
2017-009560	11	321	2017/1/25 20:59:48	2802 SOUTHEAST 28TH PLACE
2017-009561	1	324	2017/1/25 21:03:09	EAST 11TH AVENUE/PATTERSON ALLEY
2017-009562	11	321	2017/1/25 21:04:35	6401 SOUTHEAST HOLGATE BOULEVARD
2017-009563	10	311	2017/1/25 21:04:59	9701 NORTHWEST JUNIPER STREET
2017-009564	11	321	2017/1/25 21:05:10	1575 FOLSOM STREET
2017-009565	1	740	2017/1/25 21:08:21	3601 SOUTHEAST 21ST AVENUE
2017-009566	1	324	2017/1/25 21:10:10	SERVICE ROAD
2017-009567	1000	736	2017/1/25 21:12:28	6701 SOUTHEAST WASHINGTON STREET
2017-009568	11	321	2017/1/25 21:12:58	FOOTHILLS PARKWAY
2017-009569	1	611	2017/1/25 21:18:11	330 SOUTHEAST 6TH AVENUE
2017-009570	1	324	2017/1/25 21:22:47	PENNSYLVANIA AVENUE/BROADWAY
2017-009571	1	440	2017/1/25 21:23:36	9601 SOUTHEAST 35TH AVENUE
2017-009572	11	321	2017/1/25 21:30:01	3119 SOUTHEAST 12TH AVENUE
2017-009573	10	311	2017/1/25 21:35:47	2400 SOUTHEAST ANKENY STREET
2017-009574	11	321	2017/1/25 21:44:03	SERVICE ROAD
2017-009575	11	321	2017/1/25 21:45:26	4800 BASELINE ROAD
2017-009576	1000	745	2017/1/25 21:47:51	1778 ALA MOANA BLVD
2017-009577	1	324	2017/1/25 21:49:48	SERVICE ROAD
2017-009578	11	321	2017/1/25 21:49:51	10001 WASHINGTON AVENUE
2017-009579	10	311	2017/1/25 21:49:57	2601 EAST 17TH AVENUE
2017-009580	1	730	2017/1/25 21:51:32	4801 VESTREGATE
2017-009581	1	622	2017/1/25 21:57:20	NORTHEAST ROSS ROAD
2017-009582	1010	321	2017/1/25 22:04:16	8101 PHAROS VEI
2017-009583	1	745	2017/1/25 22:05:06	4301 SOUTHEAST BLACK NUGGET ROAD
2017-009584	1	671	2017/1/25 22:06:01	2101 SOUTHWEST SIMPSON AVENUE
2017-009585	10	311	2017/1/25 22:06:15	1301 SOUTHEAST 36TH PLACE
2017-009586	11	321	2017/1/25 22:08:50	2935 NORTHEAST BROADWAY
2017-009587	1	744	2017/1/25 22:10:21	7001 COLLEGE AVENUE
2017-009588	11	321	2017/1/25 22:11:21	7901 NORTHEAST IRVING STREET
2017-009589	1	743	2017/1/25 22:13:59	7108 5TH AVENUE SOUTHEAST
2017-009590	1	324	2017/1/25 22:14:32	GARDEN CIRCLE NORTHWEST/7TH AVENUE NORTHWEST
2017-009591	10	311	2017/1/25 22:17:00	6902 DAIRY ROAD
2017-009592	11	321	2017/1/25 22:19:37	SOUTHWEST 49TH STREET
2017-009593	1	600	2017/1/25 22:20:05	3628 SOUTHEAST 33RD PLACE
2017-009594	1	743	2017/1/25 22:20:39	1715 PLEASANT STREET
2017-009595	1	324	2017/1/25 22:24:05	SOUTHEAST 80TH AVENUE/SOUTHEAST CORA STREET
2017-009596	1	611	2017/1/25 22:26:38	WALNUT STREET
2017-009597	11	321	2017/1/25 22:28:15	3101 KEOLANI PLACE
2017-009598	1	745	2017/1/25 22:28:57	1121 KAPIOLANI BOULEVARD
2017-009599	1	611	2017/1/25 22:31:37	KEOLANI PLACE
2017-009600	1	746	2017/1/25 22:32:17	2608 SOUTHEAST 25TH AVENUE
2017-009601	1	600	2017/1/25 22:34:01	6901 PARKSIDE DRIVE
2017-009602	1	611	2017/1/25 22:35:31	4800 BASELINE ROAD
2017-009603	11	321	2017/1/25 22:39:59	901 BASELINE ROAD
2017-009604	1	700	2017/1/25 22:45:16	7801 NORTHWEST HOLLY STREET
2017-009605	1	600	2017/1/25 22:46:57	222 EAST BLAND STREET
2017-009606	1000	411	2017/1/25 22:47:49	2801 YOUNG STREET
2017-009607	11	321	2017/1/25 22:55:23	1501 SOUTHEAST WOODWARD STREET
2017-009608	10	300	2017/1/25 22:56:43	7601 NORTHEAST COUCH STREET
2017-009609	1	733	2017/1/25 23:00:19	6303 SOUTHEAST 84TH AVENUE
2017-009610	10	311	2017/1/25 23:02:48	3701 SOUTHEAST DIVISION STREET
2017-009611	1	743	2017/1/25 23:02:58	801 WEST 7TH AVENUE
2017-009612	10	311	2017/1/25 23:05:59	3377 SOUTHEAST DIVISION STREET
2017-009613	10	311	2017/1/25 23:07:23	7702 3RD STREET SOUTHWEST
2017-009614	11	321	2017/1/25 23:15:33	8501 NORTHWEST HILLSIDE PARK DRIVE
2017-009615	11	321	2017/1/25 23:22:39	3420 SOUTHEAST CœøΩSAR E. CHœøΩVEZ BOULEVARD
2017-009616	1	552	2017/1/25 23:25:38	501 PULSIPHER AVENUE
2017-009617	11	321	2017/1/25 23:30:29	SOUTHEAST 18TH AVENUE
2017-009618	11	321	2017/1/25 23:33:17	1310 PUNAHOU STREET
2017-009619	1	730	2017/1/25 23:34:45	7701 SOUTHEAST GRANT STREET
2017-009620	1	735	2017/1/25 23:39:12	2425 KUHIO AVENUE
2017-009621	1	400	2017/1/25 23:43:54	2006 FALCON TERRACE NW
2017-009622	1	324	2017/1/25 23:45:09	NORTHEAST SANDY BOULEVARD
2017-009623	1	324	2017/1/25 23:49:55	MILL STREET/HEIL DRIVE
2017-009624	11	321	2017/1/25 23:50:22	HEIL DRIVE/LAURA DRIVE
2017-009625	1	550	2017/1/25 23:51:30	1701 SOUTHEAST 32ND AVENUE
2017-009626	1	324	2017/1/25 23:57:05	4TH STREET SOUTHEAST/MERO COURT SOUTHEAST
2017-009627	11	321	2017/1/26 0:00:58	2501 GRANDVIEW AVENUE
2017-009628	1	600	2017/1/26 0:01:23	406 22ND STREET NW
2017-009629	11	321	2017/1/26 0:03:21	4501 SOUTHWEST BADGER PLACE
2017-009630	1	744	2017/1/26 0:05:32	8435 NORTHEAST GLISAN STREET
2017-009631	1	611	2017/1/26 0:19:31	2301 SOUTHWEST 3RD STREET
2017-009632	11	321	2017/1/26 0:31:04	NORTHEAST C√©SAR E. CH√°VEZ BOULEVARD
2017-009633	1	324	2017/1/26 0:42:32	SOUTHEAST HAIG STREET
2017-009634	10	311	2017/1/26 0:42:36	2609 SOUTHEAST 6TH AVENUE
2017-009635	1	611	2017/1/26 0:43:52	4201 15TH STREET
2017-009636	1	324	2017/1/26 0:46:02	JAVA ROAD/BALI ROAD
2017-009637	1	730	2017/1/26 0:51:02	7401 REDSTONE ROAD
2017-009638	10	300	2017/1/26 0:55:44	4624 SOUTHEAST 64TH AVENUE
2017-009639	11	321	2017/1/26 1:00:07	2215 ALOHA DRIVE
2017-009640	11	321	2017/1/26 1:01:59	UNKNOWN ADDRESS
2017-009641	10	311	2017/1/26 1:02:11	4301 EAST 13TH AVENUE
2017-009642	1	622	2017/1/26 1:13:00	LUNALILO FREEWAY
2017-009643	11	321	2017/1/26 1:24:52	4201 STYGLER ROAD
2017-009644	1	611	2017/1/26 1:35:07	1901 KEOLANI PLACE
2017-009645	11	321	2017/1/26 1:35:32	2801 NICHOLL STREET WEST
2017-009646	10	311	2017/1/26 2:10:29	8001 SOUTHEAST OAK STREET
2017-009647	1	324	2017/1/26 2:12:42	SERVICE ROAD
2017-009648	1	324	2017/1/26 2:14:03	SOUTHEAST 58TH AVENUE/SOUTHEAST MALL STREET
2017-009649	10	311	2017/1/26 2:15:58	5801 NORTHEAST 45TH AVENUE
2017-009650	1	324	2017/1/26 2:18:59	NORTHEAST 22ND AVENUE/NORTHEAST GLISAN STREET
2017-009651	10	300	2017/1/26 2:22:52	3601 NORTHEAST FRANKLIN AVENUE
2017-009652	1	740	2017/1/26 2:25:30	401 SOUTHEAST RHINE STREET
2017-009653	1	323	2017/1/26 2:27:23	AIKINS WAY/CHAMBERS DRIVE
2017-009654	11	321	2017/1/26 2:27:49	7801 KAL√Ñ¬ÅKAUA AVENUE
2017-009655	1	733	2017/1/26 2:29:30	221 MAHALANI STREET
2017-009656	11	321	2017/1/26 2:40:13	1201 30TH STREET
2017-009657	1	324	2017/1/26 2:41:21	NORTH 8TH STREET/DEMERS AVENUE
2017-009658	11	321	2017/1/26 2:41:41	SOUTHEAST 82ND AVENUE
2017-009659	11	321	2017/1/26 2:45:19	UNKNOWN ADDRESS
2017-009660	11	321	2017/1/26 2:49:39	13TH STREET
2017-009661	11	321	2017/1/26 2:49:44	6601 SOUTHEAST 25TH AVENUE
2017-009662	1113	111	2017/1/26 3:00:10	5832 SOUTHEAST FOSTER ROAD
2017-009663	1	611	2017/1/26 3:08:34	2719 SOUTHEAST 21ST AVENUE
2017-009664	1	324	2017/1/26 3:17:08	SERVICE ROAD
2017-009665	10	311	2017/1/26 3:21:30	3101 KEOLANI PLACE
2017-009666	1	611	2017/1/26 3:37:12	2000 SOUTHEAST 7TH AVENUE
2017-009667	10	311	2017/1/26 3:37:31	6701 WHITNEY PLACE
2017-009668	1	611	2017/1/26 3:59:49	3930 SOUTHEAST DIVISION STREET
2017-009669	1	324	2017/1/26 4:07:50	MONSON TURNPIKE
2017-009670	1	733	2017/1/26 4:26:39	1001 SOUTHEAST 2ND PLACE
2017-009671	11	321	2017/1/26 4:27:34	2401 SOUTHEAST MITCHELL STREET
2017-009672	1	600	2017/1/26 4:38:53	901 BASELINE ROAD
2017-009673	11	321	2017/1/26 4:52:17	1001 SOUTHWEST PEAK VIEW PLACE
2017-009674	10	300	2017/1/26 4:56:20	1805 29TH STREET
2017-009675	1	611	2017/1/26 5:22:06	4000 SOUTHEAST 82ND AVENUE
2017-009676	1	323	2017/1/26 5:29:38	550 SOUTHWEST INDUSTRIAL WAY
2017-009677	1	324	2017/1/26 5:33:45	SERVICE ROAD
2017-009678	11	321	2017/1/26 5:46:59	6401 SPRUCE STREET
2017-009679	1	744	2017/1/26 5:55:48	UNKNOWN ADDRESS
2017-009680	11	321	2017/1/26 5:58:18	SOUTHEAST C√©SAR E. CH√°VEZ BOULEVARD
2017-009681	1	745	2017/1/26 6:01:44	1200 NORTHEAST BROADWAY
2017-009682	11	321	2017/1/26 6:10:04	7301 SOUTHEAST ANKENY STREET
2017-009683	11	321	2017/1/26 6:11:38	1111 SOUTHEAST SANDY BOULEVARD
2017-009684	11	321	2017/1/26 6:14:03	2018 BROADWAY
2017-009685	11	321	2017/1/26 6:27:22	NORTHEAST GREENWOOD AVENUE/NORTHEAST 8TH STREET
2017-009686	11	321	2017/1/26 6:33:24	3423 SOUTHEAST SHERMAN STREET
2017-009687	11	321	2017/1/26 7:00:41	SERVICE ROAD
2017-009688	1	324	2017/1/26 7:01:28	FRANKLIN BOULEVARD/AGATE STREET
2017-009689	11	321	2017/1/26 7:01:46	UNKNOWN ADDRESS
2017-009690	10	311	2017/1/26 7:08:07	901 BASELINE ROAD
2017-009691	11	321	2017/1/26 7:12:44	UNKNOWN ADDRESS
2017-009692	1	324	2017/1/26 7:13:13	MOTORWAY ROAD
2017-009693	1	324	2017/1/26 7:15:01	DENVER BOULDER TURNPIKE/SOUTHEAST CENTER STREET
2017-009694	1	412	2017/1/26 7:22:05	2801 MOON LEE LANE
2017-009695	1	611	2017/1/26 7:22:43	3738 NORTHEAST SANDY BOULEVARD
2017-009696	1	353	2017/1/26 7:41:59	7201 KAL√Ñ¬ÅKAUA AVENUE
2017-009697	1	324	2017/1/26 7:48:19	HILL STREET NORTHWEST
2017-009698	10	300	2017/1/26 7:50:14	LAUREL RIDGE DRIVE/AGATE STREET
2017-009699	1	324	2017/1/26 7:54:13	SUNNYSIDE LANE/COLUMBINE AVENUE
2017-009700	1	324	2017/1/26 7:56:37	NORTHWEST NEWPORT AVENUE
2017-009701	1	463	2017/1/26 8:00:06	3501 SOUTH KING STREET
2017-009702	1000	324	2017/1/26 8:01:44	MOTORWAY ROAD
2017-009703	1	324	2017/1/26 8:04:36	WAIMANU STREET
2017-009704	1000	324	2017/1/26 8:05:21	SOUTHWEST INDUSTRIAL WAY
2017-009705	1	324	2017/1/26 8:15:01	PEARL STREET MALL/PEARL STREET
2017-009706	10	311	2017/1/26 8:18:52	3701 SOUTHEAST DIVISION STREET
2017-009707	1	324	2017/1/26 8:20:56	SOUTHEAST ELLIS STREET/SOUTHEAST 48TH AVENUE
2017-009708	1	324	2017/1/26 8:22:39	SOUTHEAST HAWTHORNE BOULEVARD
2017-009709	11	321	2017/1/26 8:27:58	901 BASELINE ROAD
2017-009710	1	553	2017/1/26 8:29:14	101 SCHUMANN DRIVE NW
2017-009711	1000	600	2017/1/26 8:30:48	4801 SOUTHEAST ALDER COURT
2017-009712	1	352	2017/1/26 8:30:59	SERVICE ROAD
2017-009713	11	321	2017/1/26 8:33:07	4423 SOUTHEAST 28TH PLACE
2017-009714	1000	500	2017/1/26 8:37:31	28 SOUTHEAST 28TH AVENUE
2017-009715	11	321	2017/1/26 8:38:52	201 SOUTHEAST 12TH AVENUE
2017-009716	11	321	2017/1/26 8:39:25	6101 MILLRACE DRIVE
2017-009717	10	300	2017/1/26 8:40:19	2202 KEOLANI PLACE
2017-009718	1	531	2017/1/26 8:40:47	1023 SOUTHEAST 31ST AVENUE
2017-009719	11	321	2017/1/26 8:40:55	1701 HEIL DRIVE
2017-009720	1	745	2017/1/26 8:44:25	5701 PEARL STREET
2017-009721	10	311	2017/1/26 8:49:53	545 SOUTHWEST POWERHOUSE DRIVE
2017-009722	1	324	2017/1/26 8:53:02	NORTHWEST 14TH STREET
2017-009723	10	311	2017/1/26 8:59:17	2500 30TH STREET
2017-009724	11	321	2017/1/26 9:01:06	2501 SOUTH 2ND STREET
2017-009725	1	611	2017/1/26 9:01:33	3219 SOUTHEAST DIVISION STREET
2017-009726	11	321	2017/1/26 9:05:17	1601 G STREET
2017-009727	10	300	2017/1/26 9:10:31	SERVICE ROAD
2017-009728	1000	324	2017/1/26 9:11:13	SOUTHEAST 30TH AVENUE/SOUTHEAST GLADSTONE STREET
2017-009729	1	324	2017/1/26 9:18:14	STONEWALL PLACE
2017-009730	1	700	2017/1/26 9:24:33	1501 NORTHEAST ALAMEDA STREET
2017-009731	1	324	2017/1/26 9:29:43	HESNESVEIEN
2017-009732	1	611	2017/1/26 9:31:24	6101 HEIL DRIVE
2017-009733	1	531	2017/1/26 9:38:13	1045 NORTHEAST 3RD STREET
2017-009734	10	300	2017/1/26 9:38:57	3500 SOUTHEAST HAWTHORNE BOULEVARD
2017-009735	11	321	2017/1/26 9:43:46	6201 NORTHEAST GREELEY AVENUE
2017-009736	1	322	2017/1/26 9:45:45	8350 SOUTHEAST DIVISION STREET
2017-009737	1	324	2017/1/26 9:50:05	SERVICE ROAD
2017-009738	11	321	2017/1/26 9:52:12	3506 SOUTHEAST POWELL BOULEVARD
2017-009739	10	311	2017/1/26 10:01:34	3615 SOUTHEAST 69TH AVENUE
2017-009740	10	311	2017/1/26 10:05:55	UNKNOWN ADDRESS
2017-009741	1	324	2017/1/26 10:06:02	NORTHEAST DAVIS STREET/NORTHEAST 32ND AVENUE
2017-009742	10	311	2017/1/26 10:13:01	3101 FERRY LANE
2017-009743	11	321	2017/1/26 10:15:03	6701 KINCAID ST.
2017-009744	1	611	2017/1/26 10:16:47	SOUTHEAST 12TH AVENUE/SOUTHEAST MORRISON STREET
2017-009745	11	321	2017/1/26 10:18:51	701 WEST COCOA BEACH CAUSEWAY
2017-009746	1	324	2017/1/26 10:21:51	NEW SALEM ROAD
2017-009747	1	142	2017/1/26 10:22:04	7702 10TH STREET NORTHWEST
2017-009748	1	322	2017/1/26 10:22:12	SOUTHEAST LONG STREET/SOUTHEAST 43RD AVENUE
A NORTHEAST 42ND AVENUE"	0	300	2017/1/26 10:22:19	"1925;1925 
