ID	Result	NatureCode	CallRecived	Address
2017-009750	1	651	2017/1/26 10:32:34	7001 STONEGATE CIRCLE
2017-009751	11	321	2017/1/26 10:33:08	SOUTHWEST KNOLL AVENUE
2017-009752	1	600	2017/1/26 10:34:02	RESIDENTIAL ROAD
2017-009753	11	321	2017/1/26 10:34:58	3801 SEASIDE AVENUE
2017-009754	10	300	2017/1/26 10:42:50	1255 HILYARD
2017-009755	1	324	2017/1/26 10:45:40	D STREET
2017-009756	11	321	2017/1/26 10:47:56	SERVICE ROAD
2017-009757	11	321	2017/1/26 10:53:25	6401 SOUTHWEST PICKFORD STREET
2017-009758	1	322	2017/1/26 10:54:10	4401 HAVENS CORNERS ROAD
2017-009759	1	324	2017/1/26 10:54:18	SERVICE ROAD
2017-009760	1	324	2017/1/26 10:59:11	EAST WAKEA AVENUE/ALAMAHA STREET
2017-009761	11	321	2017/1/26 10:59:22	8435 NORTHEAST GLISAN STREET
2017-009762	1	324	2017/1/26 11:00:49	KENT STREET
2017-009763	1000	151	2017/1/26 11:02:08	310 WEST KAAHUMANU AVENUE
2017-009764	11	321	2017/1/26 11:02:40	715 SOUTHEAST GRAND AVENUE
2017-009765	1	611	2017/1/26 11:04:29	GOSS STREET/19TH STREET
2017-009766	1	743	2017/1/26 11:09:08	4501 FRANKLIN BOULEVARD
2017-009767	11	321	2017/1/26 11:13:58	925 ISENBERG STREET
2017-009768	11	321	2017/1/26 11:15:35	555 NORTHWEST ARIZONA AVENUE
2017-009769	11	321	2017/1/26 11:16:27	4328 SOUTHEAST 82ND AVENUE
2017-009770	11	321	2017/1/26 11:17:25	9701 BEAR CREEK ROAD
2017-009771	1000	500	2017/1/26 11:20:38	1776 UNIVERSITY AVENUE
2017-009772	11	321	2017/1/26 11:25:34	UNKNOWN ADDRESS
2017-009773	11	321	2017/1/26 11:28:14	5501 ALDER STREET
2017-009774	1	324	2017/1/26 11:28:23	SERVICE ROAD
2017-009775	11	321	2017/1/26 11:29:59	9301 SOUTHEAST MAIN STREET
2017-009776	1	600	2017/1/26 11:31:04	28TH STREET
2017-009777	10	300	2017/1/26 11:35:03	101 NORTHEAST SANDY BOULEVARD
2017-009778	10	300	2017/1/26 11:35:05	6201 4TH STREET SOUTHEAST
2017-009779	1	324	2017/1/26 11:37:42	PEARL STREET
2017-009780	1	611	2017/1/26 11:47:01	200 NORTHEAST GREENWOOD AVENUE
2017-009781	11	321	2017/1/26 11:48:44	UNKNOWN ADDRESS
2017-009782	1	322	2017/1/26 11:50:53	RESIDENTIAL ROAD
2017-009783	11	321	2017/1/26 11:50:55	501 EVERGREEN AVENUE
2017-009784	1	611	2017/1/26 12:04:02	9701 NORTHEAST WEIDLER STREET
2017-009785	1	611	2017/1/26 12:04:30	9501 SOUTHEAST GLADSTONE STREET
2017-009786	10	311	2017/1/26 12:05:11	909 ARAPAHOE AVENUE
2017-009787	1	116	2017/1/26 12:06:24	3734 SOUTHEAST DIVISION STREET
2017-009788	11	321	2017/1/26 12:16:35	4905 SOUTHEAST WOODSTOCK BOULEVARD
2017-009789	11	321	2017/1/26 12:25:57	2829 SOUTHEAST 89TH AVENUE
2017-009790	1	324	2017/1/26 12:27:51	SECONDARY ROAD
2017-009791	11	321	2017/1/26 12:31:56	8710 SOUTHEAST POWELL BOULEVARD
2017-009792	10	311	2017/1/26 12:38:04	MOTORWAY ROAD
2017-009793	11	321	2017/1/26 12:38:16	3901 HAVENS CORNERS ROAD
2017-009794	1	551	2017/1/26 12:38:28	10001 SOUTHWEST TAFT AVENUE
2017-009795	1	511	2017/1/26 12:43:36	501 NORTHWEST BOND STREET
2017-009796	10	311	2017/1/26 12:45:44	5501 WALNUT STREET
2017-009797	1	745	2017/1/26 12:48:38	5601 BELL DRIVE
2017-009798	11	321	2017/1/26 12:49:20	3903 NORTHEAST GLISAN STREET
2017-009799	11	321	2017/1/26 12:50:43	1401 SOUTHWEST RESEARCH WAY
2017-009800	1	743	2017/1/26 12:52:26	9202 GREENBRIAR BOULEVARD
2017-009801	1	324	2017/1/26 12:58:05	SOUTHEAST 68TH AVENUE/SOUTHEAST YAMHILL STREET
2017-009802	10	300	2017/1/26 12:58:38	4901 PEARL STREET
2017-009803	1000	463	2017/1/26 12:59:28	NORTHWEST ROANOKE AVENUE/NORTHWEST AWBREY ROAD
2017-009804	1	131	2017/1/26 13:00:08	NASSAU ROAD/BALI ROAD
2017-009805	10	300	2017/1/26 13:01:56	2716 SOUTHEAST 21ST AVENUE
2017-009806	1	611	2017/1/26 13:04:23	1001 SOUTHWEST PEAK VIEW PLACE
2017-009807	11	321	2017/1/26 13:04:56	MOY
2017-009808	1	323	2017/1/26 13:05:43	JAMES ROAD/CLEMSON STREET
2017-009809	11	321	2017/1/26 13:08:15	1901 19TH STREET NORTHWEST
2017-009810	10	311	2017/1/26 13:08:29	UNKNOWN ADDRESS
2017-009811	1	324	2017/1/26 13:09:33	SERVICE ROAD
2017-009812	11	321	2017/1/26 13:23:44	1702 NORTHEAST GLISAN STREET
2017-009813	1	511	2017/1/26 13:24:09	2401 SOUTHEAST VIEWMONT AVENUE
2017-009814	1	531	2017/1/26 13:24:39	6301 DEMERS AVENUE
2017-009815	1	735	2017/1/26 13:26:48	5901 WILDER AVENUE
2017-009816	1	324	2017/1/26 13:27:39	NORTHEAST MULTNOMAH STREET
2017-009817	10	311	2017/1/26 13:28:13	NASA PARKWAY EAST
2017-009818	1	622	2017/1/26 13:28:55	3301 SOUTHWEST TIMBER RIDGE DRIVE
2017-009819	11	321	2017/1/26 13:29:13	4201 18TH STREET
2017-009820	11	321	2017/1/26 13:29:49	3201 SOUTHEAST RAYMOND STREET
2017-009821	1	611	2017/1/26 13:31:36	1045 NORTHEAST 3RD STREET
2017-009822	1	600	2017/1/26 13:37:03	1703 NORTHEAST GLISAN STREET
2017-009823	1	324	2017/1/26 13:40:21	16TH STREET/DELLWOOD AVENUE
2017-009824	1	611	2017/1/26 13:44:39	14 NORTHEAST 10TH AVENUE
2017-009825	1	412	2017/1/26 13:50:26	5501 ALLANBY COURT
2017-009826	1	600	2017/1/26 13:51:57	4002 REEVES DRIVE
2017-009827	10	311	2017/1/26 13:52:13	801 SOUTHEAST 15TH AVENUE
2017-009828	10	311	2017/1/26 13:53:47	3401 EAST 20TH AVENUE
2017-009829	11	321	2017/1/26 13:54:11	751 NORTHEAST BLAKELY DRIVE
2017-009830	10	300	2017/1/26 14:22:49	2400 SOUTHEAST ANKENY STREET
2017-009831	1	324	2017/1/26 14:26:38	33RD STREET/COLORADO AVENUE
2017-009832	1	322	2017/1/26 14:26:46	KOHLER DRIVE
2017-009833	11	321	2017/1/26 14:30:15	4301 WAIOLA STREET
2017-009834	1	324	2017/1/26 14:41:38	MOTORWAY_LINK ROAD
2017-009835	1	733	2017/1/26 14:42:01	4012 SOUTHEAST 82ND AVENUE
2017-009836	11	321	2017/1/26 14:43:38	6301 YOUNG STREET
2017-009837	1	600	2017/1/26 14:46:06	2935 NORTHEAST BROADWAY
2017-009838	1	611	2017/1/26 14:47:03	9211 SOUTHEAST DIVISION STREET
2017-009839	10	300	2017/1/26 14:47:34	4000 SOUTHEAST 82ND AVENUE
2017-009840	1	611	2017/1/26 14:49:36	1045 NORTHEAST 3RD STREET
2017-009841	1	440	2017/1/26 14:58:32	UNKNOWN ADDRESS
2017-009842	11	321	2017/1/26 15:04:38	3501 EAST BURNSIDE STREET
2017-009843	1	324	2017/1/26 15:10:55	DREXEL STREET/EMERSON AVENUE
2017-009844	1	600	2017/1/26 15:11:46	INNERSTATE 90/SOUTHEAST 76TH AVENUE
2017-009845	1	324	2017/1/26 15:12:23	SERVICE ROAD
2017-009846	1	322	2017/1/26 15:17:42	3RD AVENUE NORTHEAST/10TH STREET NORTHEAST
2017-009847	11	321	2017/1/26 15:24:17	8701 SOUTHEAST POWELL BOULEVARD
2017-009848	10	311	2017/1/26 15:24:35	3401 SOUTHWEST HOLLYHOCK CIRCLE
2017-009849	1	511	2017/1/26 15:29:45	10001 EAST 18TH AVENUE
2017-009850	11	321	2017/1/26 15:31:13	5324 SOUTHEAST FOSTER ROAD
2017-009851	1	324	2017/1/26 15:35:58	LAUGEVOLDVEIEN
2017-009852	1000	733	2017/1/26 15:39:09	6801 SMUGGLER WAY
2017-009853	1	324	2017/1/26 15:42:39	RESIDENTIAL ROAD
2017-009854	1	324	2017/1/26 15:42:43	EAST BURNSIDE STREET
2017-009855	1	324	2017/1/26 15:42:48	NORTHEAST PENN AVENUE
2017-009856	10	311	2017/1/26 15:43:14	1703 SOUTHEAST 59TH AVENUE
2017-009857	1	744	2017/1/26 15:43:32	4700 TABLE MESA DRIVE
2017-009858	10	311	2017/1/26 15:50:51	8TH STREET SOUTHEAST/19TH AVENUE SOUTHEAST
2017-009859	1	600	2017/1/26 15:53:35	3301 CLEMSON STREET
2017-009860	11	321	2017/1/26 15:58:48	2307 NORTHEAST FLANDERS STREET
2017-009861	1	324	2017/1/26 16:00:51	SOUTHEAST 62ND AVENUE/SOUTHEAST FOSTER ROAD
2017-009862	10	311	2017/1/26 16:03:11	7601 SOUTHEAST ANKENY STREET
2017-009863	1	324	2017/1/26 16:05:30	SERVICE ROAD
2017-009864	11	321	2017/1/26 16:07:52	7601 FRONT STREET NORTH
2017-009865	11	321	2017/1/26 16:09:33	1045 NORTHEAST 3RD STREET
2017-009866	1	324	2017/1/26 16:11:54	RESIDENTIAL ROAD
2017-009867	1	324	2017/1/26 16:12:54	SOUTHEAST GRAND AVENUE/SOUTHEAST MCLOUGHLIN BOULEVARD
2017-009868	1	622	2017/1/26 16:21:38	7733 SOUTHEAST RAYMOND STREET
2017-009869	11	321	2017/1/26 16:22:21	4501 4TH AVENUE SOUTHEAST
2017-009870	1	324	2017/1/26 16:27:38	VANCOUVER DRIVE
2017-009871	1	324	2017/1/26 16:33:45	NORTHEAST CéSAR E. CHáVEZ BOULEVARD/EAST BURNSIDE STREET
2017-009872	1	324	2017/1/26 16:35:37	KALāKAUA AVENUE/YOUNG STREET
2017-009873	11	321	2017/1/26 16:37:09	5601 PEARL STREET MALL
2017-009874	10	300	2017/1/26 16:39:08	545 SOUTHWEST POWERHOUSE DRIVE
2017-009875	1	746	2017/1/26 16:42:22	8401 SOUTHEAST MADISON STREET
2017-009876	1	322	2017/1/26 16:44:13	SOUTHEAST 67TH AVENUE
2017-009877	11	321	2017/1/26 16:47:32	ARAPAHOE AVENUE
2017-009878	11	321	2017/1/26 16:48:54	8401 SOUTHEAST ASH STREET
2017-009879	10	311	2017/1/26 16:51:49	1255 HILYARD
2017-009880	1	611	2017/1/26 16:54:52	3630 SOUTHEAST 82ND AVENUE
2017-009881	1	331	2017/1/26 16:54:57	1925 NORTHEAST 42ND AVENUE
2017-009882	1	324	2017/1/26 16:55:20	SHULL AVENUE/CARPENTER ROAD
2017-009883	11	321	2017/1/26 16:56:17	SOUTHEAST 13TH AVENUE
2017-009884	10	311	2017/1/26 16:58:35	1501 KINCAID STREET
2017-009885	10	311	2017/1/26 17:03:04	1620 SOUTHEAST HAWTHORNE BOULEVARD
2017-009886	11	321	2017/1/26 17:03:53	3801 MOUNT OLYMPUS DRIVE SOUTHWEST
2017-009887	1	611	2017/1/26 17:04:58	701 WEST COCOA BEACH CAUSEWAY
2017-009888	11	321	2017/1/26 17:06:13	4401 PALMS WEST
2017-009889	1	553	2017/1/26 17:06:29	SERVICE ROAD
2017-009890	10	311	2017/1/26 17:07:14	5902 BYGLAND ROAD SOUTHEAST
2017-009891	11	321	2017/1/26 17:10:17	5901 22ND STREET
2017-009892	1	130	2017/1/26 17:10:43	NORTHEAST 3RD STREET
2017-009893	1	500	2017/1/26 17:11:33	2125 NORTHEAST 19TH AVENUE
2017-009894	1	600	2017/1/26 17:12:30	13TH AVENUE SOUTHEAST/BYGLAND ROAD SOUTHEAST
2017-009895	11	321	2017/1/26 17:13:39	2239 SOUTHEAST HAWTHORNE BOULEVARD
2017-009896	11	321	2017/1/26 17:17:22	9403 SOUTHEAST ASH STREET
2017-009897	1	412	2017/1/26 17:20:26	2501 10TH STREET
2017-009898	11	321	2017/1/26 17:24:20	1801 NORTHWEST DESCHUTES PLACE
2017-009899	1	131	2017/1/26 17:24:35	EAST PARK LANE/OCEAN BEACH BOULEVARD
2017-009900	1	550	2017/1/26 17:26:45	7901 NORTHEAST SANDY BOULEVARD
2017-009901	11	321	2017/1/26 17:27:01	6201 FRANKLIN BOULEVARD
2017-009902	1	323	2017/1/26 17:27:49	SOUTHEAST 52ND AVENUE
2017-009903	11	321	2017/1/26 17:31:43	9402 SOUTHEAST 27TH AVENUE
2017-009904	1	700	2017/1/26 17:31:54	2302 NORTHEAST JONESMORE STREET
2017-009905	1	611	2017/1/26 17:33:32	2726 SOUTHEAST 25TH AVENUE
2017-009906	1	700	2017/1/26 17:33:45	3001 BEAR MOUNTAIN DRIVE
2017-009907	1010	321	2017/1/26 17:33:57	2712 EAST BURNSIDE STREET
2017-009908	11	321	2017/1/26 17:37:15	9102 COOKE STREET
2017-009909	11	321	2017/1/26 17:37:20	UNKNOWN ADDRESS
2017-009910	1	324	2017/1/26 17:41:48	SERVICE ROAD
2017-009911	1	412	2017/1/26 17:42:47	603 WALNUT STREET
2017-009912	1	324	2017/1/26 17:44:37	PLEASANT STREET/PLEASANT STREET COURT
2017-009913	1	324	2017/1/26 17:46:01	SOUTHEAST LONG STREET/SOUTHEAST 41ST AVENUE
2017-009914	11	321	2017/1/26 17:47:47	1901 WILLAMETTE STREET
2017-009915	1	154	2017/1/26 17:48:06	1314 PEARL STREET
2017-009916	11	321	2017/1/26 17:51:47	1039 SOUTH KING STREET
2017-009917	11	321	2017/1/26 17:53:08	3155 EAST BURNSIDE STREET
2017-009918	11	321	2017/1/26 17:59:36	SOUTHEAST 46TH AVENUE/SOUTHEAST BOISE STREET
2017-009919	11	321	2017/1/26 18:01:20	UNKNOWN ADDRESS
2017-009920	11	321	2017/1/26 18:02:38	SOUTHEAST DIVISION PLACE/SOUTHEAST GRAND AVENUE
2017-009921	1	611	2017/1/26 18:04:00	6501 SOUTHEAST 28TH AVENUE
2017-009922	10	300	2017/1/26 18:07:07	2400 KITTREDGE LOOP DRIVE
2017-009923	1	735	2017/1/26 18:11:46	801 SIOUX DRIVE
2017-009924	1	745	2017/1/26 18:11:59	1001 SUMMER HILL PLACE
2017-009925	1	600	2017/1/26 18:12:47	NASA PARKWAY EAST
2017-009926	1	611	2017/1/26 18:17:43	9501 GROOSEVEIEN
2017-009927	1	622	2017/1/26 18:21:25	9301 EAST MAIN STREET
2017-009928	1	324	2017/1/26 18:29:15	MOTORWAY_LINK ROAD
2017-009929	1	324	2017/1/26 18:30:03	NORTHEAST STUDIO ROAD/NORTHEAST BUTLER MARKET ROAD
2017-009930	1	600	2017/1/26 18:31:28	2701 EAST 5TH AVENUE
2017-009931	1	440	2017/1/26 18:33:23	6201 SOUTHWEST 49TH STREET
2017-009932	10	311	2017/1/26 18:36:15	7701 NORTHEAST EVERETT STREET
2017-009933	11	321	2017/1/26 18:36:29	C STREET
2017-009934	1	324	2017/1/26 18:37:09	PRIMARY ROAD
2017-009935	10	311	2017/1/26 18:38:59	3155 EAST BURNSIDE STREET
2017-009936	11	321	2017/1/26 18:40:30	3001 LÃ¸KKESTREDET
2017-009937	11	321	2017/1/26 18:45:21	3801 ROCKY FORK DRIVE
2017-009938	11	321	2017/1/26 18:45:26	4140 SOUTHEAST 82ND AVENUE
2017-009939	1	324	2017/1/26 18:46:06	WALNUT WOODS COURT
2017-009940	1	734	2017/1/26 18:46:47	7701 SOUTHEAST GRANT STREET
2017-009941	10	300	2017/1/26 18:47:42	8801 UNIVERSITY AVENUE
2017-009942	10	311	2017/1/26 18:49:34	3501 LINDEN AVENUE
2017-009943	11	321	2017/1/26 18:54:24	4501 LELEIHOKU STREET
2017-009944	1	324	2017/1/26 18:57:24	RESIDENTIAL ROAD
2017-009945	1	500	2017/1/26 19:00:11	6TH STREET NORTHEAST
2017-009946	1	611	2017/1/26 19:01:54	1803 SOUTHEAST WASHINGTON STREET
2017-009947	11	321	2017/1/26 19:03:03	145 SOUTHEAST 82ND AVENUE
2017-009948	11	321	2017/1/26 19:04:51	1609 NORTHEAST 3RD STREET
2017-009949	1010	321	2017/1/26 19:06:28	9601 NORTHEAST 28TH AVENUE
2017-009950	10	311	2017/1/26 19:06:55	8801 NORTHEAST HALSEY STREET
2017-009951	11	321	2017/1/26 19:10:49	9202 SOUTHEAST HOLGATE BOULEVARD
2017-009952	10	311	2017/1/26 19:11:32	8302 SOUTHEAST TAGGART STREET
2017-009953	10	311	2017/1/26 19:14:00	1113 SOUTH KING STREET
2017-009954	1	611	2017/1/26 19:15:21	SOUTHEAST 62ND AVENUE/SOUTHEAST WINDSOR COURT
2017-009955	1	600	2017/1/26 19:19:39	5901 EAST 11TH AVENUE
2017-009956	1	611	2017/1/26 19:24:34	1016 NORTHWEST NEWPORT AVENUE
2017-009957	1	611	2017/1/26 19:31:16	1319 PUNAHOU STREET
2017-009958	11	321	2017/1/26 19:33:14	GATEWAY DRIVE NORTHWEST
2017-009959	10	311	2017/1/26 19:38:26	1338 SOUTH BERETANIA STREET
2017-009960	1	700	2017/1/26 19:43:13	2300 COLORADO AVENUE
2017-009961	11	321	2017/1/26 19:43:50	UNKNOWN ADDRESS
2017-009962	11	321	2017/1/26 19:46:04	2901 EAST BURNSIDE STREET
2017-009963	1010	321	2017/1/26 19:51:59	8101 18TH STREET
2017-009964	11	321	2017/1/26 19:58:49	2609 SOUTHEAST 6TH AVENUE
2017-009965	11	321	2017/1/26 19:59:11	8601 WAIOLA STREET
2017-009966	1	611	2017/1/26 20:00:12	6301 SOUTHEAST CLINTON STREET
2017-009967	11	321	2017/1/26 20:04:33	UNKNOWN ADDRESS
2017-009968	10	300	2017/1/26 20:05:48	6201 RUGBY LANE
2017-009969	1	151	2017/1/26 20:13:10	HOLLYBERRY LANE
2017-009970	11	321	2017/1/26 20:17:57	3601 LEWERS STREET
2017-009971	1	671	2017/1/26 20:20:56	6601 3RD STREET NORTHEAST
2017-009972	11	321	2017/1/26 20:21:36	1310 PUNAHOU STREET
2017-009973	10	300	2017/1/26 20:21:50	4111 NORTHEAST TILLAMOOK STREET
2017-009974	10	311	2017/1/26 20:22:56	2550 NORTHEAST 30TH AVENUE
2017-009975	11	321	2017/1/26 20:27:37	MOTORWAY ROAD
2017-009976	1	324	2017/1/26 20:29:02	SOUTHEAST GRAND AVENUE/SOUTHEAST STARK STREET
2017-009977	10	300	2017/1/26 20:39:41	202 WEST BROADWAY
2017-009978	10	300	2017/1/26 20:41:28	7801 HENRIK IBSENS GATE
2017-009979	10	311	2017/1/26 20:46:44	9701 NORTHEAST WEIDLER STREET
2017-009980	11	321	2017/1/26 20:48:50	1402 SOUTHEAST ALDER COURT
2017-009981	1	463	2017/1/26 20:49:23	2101 SOUTHWEST SIMPSON AVENUE
2017-009982	11	321	2017/1/26 20:50:11	4601 D STREET
2017-009983	1	251	2017/1/26 20:52:40	4600 SOUTHEAST WOODSTOCK BOULEVARD
2017-009984	10	300	2017/1/26 20:52:47	PRIMARY_LINK ROAD
2017-009985	11	321	2017/1/26 20:54:13	3325 28TH STREET
2017-009986	11	321	2017/1/26 20:54:23	2201 FOLSOM STREET
2017-009987	1	411	2017/1/26 20:55:30	NORTHEAST 43RD AVENUE
2017-009988	1	611	2017/1/26 20:55:49	900 NORTH ATLANTIC AVENUE
2017-009989	10	300	2017/1/26 21:01:23	1409 SOUTHEAST MALL STREET
2017-009990	10	311	2017/1/26 21:05:12	NORTHEAST 78TH AVENUE
2017-009991	1	611	2017/1/26 21:10:28	4701 WHITSON DRIVE
2017-009992	1	324	2017/1/26 21:16:44	NORTHEAST BRAZEE STREET/NORTHEAST 43RD AVENUE
2017-009993	11	321	2017/1/26 21:17:08	1750 SOUTHEAST 9TH AVENUE
2017-009994	1	741	2017/1/26 21:18:13	2201 NORTHEAST GLISAN STREET
2017-009995	11	321	2017/1/26 21:19:40	4800 BASELINE ROAD
2017-009996	11	321	2017/1/26 21:25:07	718 CENTRAL AVENUE
2017-009997	1	611	2017/1/26 21:27:07	TYLER AVENUE/ORANGE AVENUE
2017-009998	11	321	2017/1/26 21:28:25	7801 EAST BURNSIDE STREET
2017-009999	1010	321	2017/1/26 21:32:23	7201 SOUTHEAST WASHINGTON STREET
